,Month,Day,Hour,Lat,Long,WindSpeed,Pressure,unique-key,distance,direction
3716,9,11,18,21.4,-57.1,40.0,1005,GORDON-2006-8,62.056342568302675,73.91776357033673
3717,9,12,0,21.8,-57.6,50.0,1003,GORDON-2006-8,42.37402172306619,144.24145712900994
3718,9,12,6,22.3,-58.0,50.0,1000,GORDON-2006-8,43.00746238701803,157.7638479930994
3719,9,12,12,22.8,-58.2,50.0,998,GORDON-2006-8,36.82861492081372,167.4516752430328
3720,9,12,18,23.4,-58.2,55.0,994,GORDON-2006-8,41.45605304677831,180.0
3721,9,13,0,24.0,-58.1,65.0,987,GORDON-2006-8,41.936022153799875,5.9786740231331965
3722,9,13,6,24.7,-58.0,70.0,984,GORDON-2006-8,48.773292640694194,6.108480685549589
3723,9,13,12,25.6,-57.9,80.0,980,GORDON-2006-8,62.497799881524095,5.276576913343606
3724,9,13,18,26.5,-57.7,95.0,965,GORDON-2006-8,63.41122166633041,3.9621170616689456
3725,9,14,0,27.3,-57.4,105.0,955,GORDON-2006-8,58.2836968687035,310.4571193600559
3726,9,14,6,28.2,-56.8,105.0,956,GORDON-2006-8,72.19988018725016,256.7337086957491
3727,9,14,12,29.1,-56.2,105.0,956,GORDON-2006-8,72.0439951140432,217.46581285913314
3728,9,14,18,29.8,-55.4,105.0,958,GORDON-2006-8,68.2339764065271,184.8601545871147
3729,9,15,0,30.3,-54.6,100.0,960,GORDON-2006-8,59.013549599302294,81.53101067354386
3730,9,15,6,30.8,-53.8,95.0,965,GORDON-2006-8,58.81641028891407,61.6492623873222
3731,9,15,12,31.1,-53.5,85.0,973,GORDON-2006-8,0.0,0.0
3732,9,15,18,31.1,-53.5,80.0,976,GORDON-2006-8,0.0,0.0
3733,9,16,0,31.1,-53.5,75.0,980,GORDON-2006-8,0.0,0.0
3734,9,16,6,31.2,-53.6,70.0,983,GORDON-2006-8,9.094176285688993,283.79070095564987
3735,9,16,12,31.3,-53.8,65.0,987,GORDON-2006-8,13.68589631028832,216.581887205432
3736,9,16,18,31.5,-53.9,65.0,987,GORDON-2006-8,15.024518816985088,190.37889454939656
3737,9,17,0,31.9,-53.8,65.0,987,GORDON-2006-8,28.255639037431777,173.42924214660607
3738,9,17,6,32.4,-53.7,65.0,987,GORDON-2006-8,35.03848580158192,176.69233647968207
3739,9,17,12,33.3,-53.3,70.0,983,GORDON-2006-8,66.37701813119232,187.00843677669843
3740,9,17,18,34.1,-52.9,70.0,983,GORDON-2006-8,59.8661421943302,203.92602210314564
3741,9,18,0,35.0,-52.1,75.0,981,GORDON-2006-8,77.06727049389552,232.56737828288658
3742,9,18,6,36.1,-50.6,75.0,979,GORDON-2006-8,113.51657040313675,181.71201954720334
3743,9,18,12,36.9,-48.7,80.0,976,GORDON-2006-8,119.12465622229075,71.43491225715998
3744,9,18,18,37.5,-46.3,85.0,972,GORDON-2006-8,138.43195298959978,120.88446193709694
3745,9,19,0,38.0,-43.3,85.0,972,GORDON-2006-8,167.48747380602904,9.264739493899667
3746,9,19,6,38.1,-40.2,90.0,970,GORDON-2006-8,168.80215986696163,177.45915764372828
3747,9,19,12,38.0,-37.0,80.0,977,GORDON-2006-8,174.2378815774045,356.20469851370814
3748,9,19,18,37.8,-33.5,75.0,979,GORDON-2006-8,191.31007445888747,202.06264549780497
3749,9,20,0,37.7,-29.9,70.0,980,GORDON-2006-8,196.78235161576683,333.7021718658306
3750,9,20,6,37.6,-26.1,70.0,980,GORDON-2006-8,207.9802390868164,220.84712985944284
3751,9,20,12,37.8,-22.6,65.0,983,GORDON-2006-8,191.82617474438166,322.2193533401228
3752,9,20,18,38.5,-18.5,65.0,983,GORDON-2006-8,227.94089290556897,324.9385604439167
3753,9,21,0,40.1,-14.0,60.0,984,GORDON-2006-8,264.74059689492265,71.14394480052799
3754,9,21,6,43.8,-10.4,55.0,986,GORDON-2006-8,315.4854805621231,332.38083277525146
3755,9,21,12,48.5,-9.0,55.0,982,GORDON-2006-8,331.5649493654344,347.78123922777246
3756,9,21,18,52.5,-9.5,55.0,978,GORDON-2006-8,277.24398173190104,158.3704186904466
3757,9,22,0,54.5,-10.5,60.0,975,GORDON-2006-8,144.16496941456705,31.12605900146152
3758,9,22,6,57.0,-14.0,65.0,974,GORDON-2006-8,219.8512739704818,157.84227918223385
3759,9,22,12,56.5,-18.5,55.0,976,GORDON-2006-8,173.90649307346297,88.45107902267799
3760,9,22,18,56.0,-19.5,45.0,980,GORDON-2006-8,51.641855646926935,259.2810297420085
3761,9,23,0,54.5,-20.0,45.0,982,GORDON-2006-8,105.49346384130489,163.21190685166346
3762,9,23,6,52.5,-20.0,40.0,986,GORDON-2006-8,138.186843489262,180.0
3763,9,23,12,50.7,-17.7,35.0,993,GORDON-2006-8,158.7627023702322,43.06698245064339
3764,9,23,18,49.0,-14.5,35.0,994,GORDON-2006-8,184.68839318726293,343.15864919704836
3765,9,24,0,48.0,-10.0,30.0,995,GORDON-2006-8,217.25918801306057,47.60934794165677
3766,9,24,6,48.5,-8.5,30.0,996,GORDON-2006-8,77.17411984395497,341.58847588323425
3767,9,24,12,49.0,-8.0,30.0,998,GORDON-2006-8,41.38000678328924,19.82407795830723
3768,9,24,18,50.5,-7.5,25.0,1001,GORDON-2006-8,106.01591936131413,27.886632812107834
3831,9,27,18,26.1,-52.6,30.0,1012,ISAAC-2006-10,0.0,0.0
3832,9,28,0,26.8,-53.4,30.0,1012,ISAAC-2006-10,69.19745970503347,176.0310649022252
3833,9,28,6,27.4,-54.0,35.0,1008,ISAAC-2006-10,55.502586355141354,133.2143958664768
3834,9,28,12,28.0,-54.4,40.0,1006,ISAAC-2006-10,48.13909293590071,32.225452011429084
3835,9,28,18,28.6,-54.6,40.0,1006,ISAAC-2006-10,43.20461317749439,10.86056403886271
3836,9,29,0,28.9,-54.9,40.0,1006,ISAAC-2006-10,27.566296350001917,16.329893211612003
3837,9,29,6,29.0,-55.4,40.0,1006,ISAAC-2006-10,31.00935895979252,47.64522289483271
3838,9,29,12,29.2,-55.8,45.0,1003,ISAAC-2006-10,27.822961553894675,131.66680579195446
3839,9,29,18,29.5,-56.5,50.0,1000,ISAAC-2006-10,46.97740006476512,166.77375430202034
3840,9,30,0,29.8,-57.1,60.0,997,ISAAC-2006-10,41.56507109662109,178.32374129637685
3841,9,30,6,30.1,-57.7,60.0,995,ISAAC-2006-10,41.47160102308689,214.89916400842648
3842,9,30,12,30.6,-58.5,65.0,992,ISAAC-2006-10,58.89557768140724,325.44678422856134
3843,9,30,18,31.3,-59.2,70.0,989,ISAAC-2006-10,63.715502254029246,305.69677937747974
3844,10,1,0,32.0,-59.8,75.0,987,ISAAC-2006-10,59.871346472381774,217.06941388179033
3845,10,1,6,32.8,-60.2,75.0,985,ISAAC-2006-10,59.998322899108054,184.39245788827964
3846,10,1,12,33.8,-60.3,70.0,986,ISAAC-2006-10,69.33432203065789,154.0916352485805
3847,10,1,18,35.2,-60.3,70.0,987,ISAAC-2006-10,96.730790442484,-0.0
3848,10,2,0,37.2,-59.6,65.0,988,ISAAC-2006-10,143.59127109728925,46.4751052239374
3849,10,2,6,39.8,-58.0,65.0,989,ISAAC-2006-10,199.38113321300415,283.0863184575323
3850,10,2,12,42.5,-56.2,60.0,990,ISAAC-2006-10,208.72473408012138,174.70827581144047
3851,10,2,18,45.5,-53.7,55.0,995,ISAAC-2006-10,241.6394320588549,178.07260790284536
3852,10,3,0,47.6,-51.0,55.0,996,ISAAC-2006-10,193.65728771188273,297.5784196600334
3853,10,3,6,48.6,-49.0,45.0,998,ISAAC-2006-10,115.2781219816191,194.32035317770726
3854,10,3,12,49.5,-47.0,35.0,1000,ISAAC-2006-10,109.85467146106119,45.22602066688182
3855,5,6,12,35.5,-74.0,35.0,1012,ANDREA-2007-1,0.0,0.0
3856,5,6,18,35.0,-73.0,40.0,1009,ANDREA-2007-1,66.15987253294517,310.33408722807746
3857,5,7,0,34.3,-71.7,50.0,1005,ANDREA-2007-1,88.31090145993124,249.25640621501606
3858,5,7,6,33.3,-72.3,65.0,998,ANDREA-2007-1,77.2048166251923,169.50580294711554
3859,5,7,12,32.3,-73.1,65.0,998,ANDREA-2007-1,83.26160059503496,208.31511214832466
3860,5,7,18,31.5,-74.0,65.0,998,ANDREA-2007-1,76.43450244732767,232.6458608068267
3861,5,8,0,31.0,-74.9,55.0,1000,ANDREA-2007-1,63.400396559565806,228.82919731853082
3862,5,8,6,30.7,-76.0,50.0,1001,ANDREA-2007-1,68.46220092379461,242.68456475094365
3863,5,8,12,30.4,-77.2,50.0,1001,ANDREA-2007-1,74.3500516302641,307.766178080327
3864,5,8,18,30.4,-77.9,50.0,1001,ANDREA-2007-1,41.71574805886622,339.7995633521356
3865,5,9,0,30.6,-78.3,50.0,1001,ANDREA-2007-1,27.53218100073074,342.7139657119924
3866,5,9,6,30.8,-78.7,50.0,1001,ANDREA-2007-1,27.489716878288288,324.78884060035
3867,5,9,12,30.9,-79.2,45.0,1003,ANDREA-2007-1,30.45293028218627,259.34534427451706
3868,5,9,18,30.9,-79.6,40.0,1003,ANDREA-2007-1,23.714643465330923,216.49343722088338
3869,5,10,0,30.7,-79.8,40.0,1003,ANDREA-2007-1,18.21662371819487,196.5795453403111
3870,5,10,6,30.5,-79.9,35.0,1003,ANDREA-2007-1,15.044091445339118,188.10787270662527
3871,5,10,12,30.1,-79.9,30.0,1003,ANDREA-2007-1,27.63736869785188,180.0
3872,5,10,18,29.7,-79.8,30.0,1003,ANDREA-2007-1,28.2789709433203,358.1182002044309
3873,5,11,0,29.4,-79.8,30.0,1004,ANDREA-2007-1,20.728026523389413,-0.0
3874,5,11,6,29.1,-79.8,30.0,1004,ANDREA-2007-1,20.728026523388756,-0.0
3875,5,11,12,28.8,-79.7,25.0,1005,ANDREA-2007-1,21.59177266247338,355.0119942649204
3876,5,11,18,28.5,-79.5,25.0,1005,ANDREA-2007-1,24.014776832268065,347.9991514990503
3877,5,12,0,28.5,-79.1,25.0,1006,ANDREA-2007-1,24.28818133045885,330.3419375045702
3878,5,12,6,28.8,-78.8,25.0,1006,ANDREA-2007-1,27.57775259510927,339.87262858683954
3879,5,12,12,29.1,-78.5,25.0,1006,ANDREA-2007-1,27.543293111045028,344.2104709391869
3880,5,12,18,29.4,-78.0,25.0,1006,ANDREA-2007-1,36.58111319083964,340.4087376506876
3881,5,13,0,29.7,-77.2,25.0,1006,ANDREA-2007-1,52.36210736006576,321.0715870378363
3882,5,13,6,30.1,-76.0,25.0,1006,ANDREA-2007-1,77.00602971778184,162.51556225977887
3883,5,13,12,30.8,-74.2,25.0,1007,ANDREA-2007-1,117.6162332414055,92.70585918536635
3884,5,13,18,31.4,-71.9,25.0,1007,ANDREA-2007-1,142.24487352009237,106.27342750138824
3885,5,14,0,31.8,-69.4,25.0,1007,ANDREA-2007-1,149.69142781153687,74.79765098572489
3886,5,31,0,18.1,-87.0,25.0,1008,BARRY-2007-2,0.0,0.0
3887,5,31,6,18.7,-86.9,25.0,1007,BARRY-2007-2,41.971256542402564,173.95852108250793
3888,5,31,12,19.1,-86.8,25.0,1006,BARRY-2007-2,28.399894827219683,172.9989975225448
3889,5,31,18,19.6,-86.6,25.0,1005,BARRY-2007-2,36.92513646153273,165.50358923880768
3890,6,1,0,20.1,-86.0,25.0,1005,BARRY-2007-2,52.095192488567854,163.6012603372544
3891,6,1,6,21.2,-85.8,25.0,1005,BARRY-2007-2,77.0948766607513,321.1115690472058
3892,6,1,12,22.3,-85.8,30.0,1004,BARRY-2007-2,76.00276391909394,-0.0
3893,6,1,18,23.6,-85.7,40.0,1000,BARRY-2007-2,90.04649074186428,0.35681767964825345
3894,6,2,0,24.3,-85.2,50.0,997,BARRY-2007-2,57.75809097481685,34.437832369146236
3895,6,2,6,25.1,-84.6,45.0,998,BARRY-2007-2,66.88625061198451,69.20143030872039
3896,6,2,12,27.0,-83.2,40.0,1000,BARRY-2007-2,157.43198685897326,270.06346480289704
3897,6,2,14,27.5,-82.7,30.0,1000,BARRY-2007-2,46.22475679463969,243.9776954068591
3898,6,2,18,29.7,-82.1,30.0,1001,BARRY-2007-2,156.30151305072332,184.8996940681043
3899,6,3,0,31.4,-81.4,35.0,997,BARRY-2007-2,124.62408829601209,109.46647320117584
3900,6,3,6,32.1,-81.0,40.0,994,BARRY-2007-2,53.772822854700365,82.22642280344994
3901,6,3,12,32.8,-80.0,40.0,994,BARRY-2007-2,75.7534587356453,143.11378676696134
3902,6,3,18,33.7,-78.4,40.0,994,BARRY-2007-2,111.41578394936847,221.23500548261077
3903,6,4,0,35.3,-76.0,40.0,992,BARRY-2007-2,175.76505031307113,243.3487623210356
3904,6,4,6,37.2,-74.6,40.0,990,BARRY-2007-2,152.70059310142432,117.00499908879456
3905,6,4,12,39.0,-73.2,40.0,990,BARRY-2007-2,145.80931687661453,156.43689420798765
3906,6,4,18,40.7,-72.1,35.0,991,BARRY-2007-2,131.15024723916397,256.70053951683695
3907,6,5,0,42.4,-70.8,35.0,992,BARRY-2007-2,135.3290343246029,354.29139637509275
3908,6,5,6,44.6,-69.5,30.0,992,BARRY-2007-2,165.37451477401086,51.77585331982799
3909,6,5,12,47.5,-68.5,30.0,992,BARRY-2007-2,206.02398956859383,269.2650923200086
3910,7,31,0,35.5,-66.5,30.0,1007,CHANTAL-2007-3,0.0,0.0
3911,7,31,6,37.1,-65.5,35.0,1004,CHANTAL-2007-3,123.779550386783,44.57400534675986
3912,7,31,12,39.1,-64.2,45.0,999,CHANTAL-2007-3,155.21036186629763,33.877240376315505
3913,7,31,18,40.7,-62.3,45.0,999,CHANTAL-2007-3,149.53786601847062,267.4662543719808
3914,8,1,0,42.5,-60.0,45.0,994,CHANTAL-2007-3,172.00216767841752,3.9005661462610104
3915,8,1,6,44.0,-57.5,45.0,992,CHANTAL-2007-3,162.99074507035,137.00982877628505
3916,8,1,12,46.0,-54.5,55.0,990,CHANTAL-2007-3,201.41245714336804,184.388834702696
3917,8,1,18,49.0,-49.5,60.0,988,CHANTAL-2007-3,312.0292448776009,201.1057721705081
3918,8,2,0,53.0,-43.0,60.0,985,CHANTAL-2007-3,395.00736255669483,348.4392793089556
3919,8,2,6,55.5,-38.5,50.0,975,CHANTAL-2007-3,250.5768483509753,215.6860282441849
3920,8,2,12,57.5,-35.4,50.0,970,CHANTAL-2007-3,181.81822649339222,167.51279723496705
3921,8,2,18,58.6,-33.9,55.0,967,CHANTAL-2007-3,93.71966559049595,212.5690963043299
3922,8,3,0,58.9,-32.1,60.0,964,CHANTAL-2007-3,67.76429085424702,313.5622513953299
3923,8,3,6,58.9,-30.4,60.0,964,CHANTAL-2007-3,60.669761993832594,293.0748775573452
3924,8,3,12,58.9,-28.0,60.0,964,CHANTAL-2007-3,85.6491409384306,221.175245805993
3925,8,3,18,58.9,-25.2,55.0,967,CHANTAL-2007-3,99.92206334530611,342.6284870560758
3926,8,4,0,59.1,-22.6,55.0,967,CHANTAL-2007-3,93.54297767176405,206.374632696172
3927,8,4,6,59.5,-19.1,50.0,970,CHANTAL-2007-3,126.50239386224781,39.958167651838444
3928,8,4,12,60.7,-16.3,50.0,975,CHANTAL-2007-3,127.16105386815723,337.1419042290728
3929,8,4,18,61.7,-14.0,45.0,978,CHANTAL-2007-3,103.11532947418814,141.9067556402746
3930,8,5,0,62.7,-12.0,45.0,980,CHANTAL-2007-3,94.47717435688661,83.01667417573175
3931,8,5,6,64.0,-9.5,45.0,982,CHANTAL-2007-3,118.60274985629027,165.29860637549845
3932,8,5,12,66.0,-7.0,35.0,985,CHANTAL-2007-3,156.2560541242229,310.231731673194
3933,8,13,6,12.2,-28.9,30.0,1006,DEAN-2007-4,0.0,0.0
3934,8,13,12,12.1,-30.7,30.0,1005,DEAN-2007-4,121.77823152292402,256.67270225416155
3935,8,13,18,12.0,-32.4,30.0,1005,DEAN-2007-4,115.0781119211681,245.14682723198973
3936,8,14,0,11.9,-34.5,30.0,1005,DEAN-2007-4,142.1194497300244,311.2134567065616
3937,8,14,6,11.8,-36.5,30.0,1005,DEAN-2007-4,135.41795410638727,272.39996009489187
3938,8,14,12,11.8,-38.3,35.0,1004,DEAN-2007-4,121.7397258042066,226.55159710356205
3939,8,14,18,11.8,-40.1,40.0,1002,DEAN-2007-4,121.73972580420701,299.7727230525337
3940,8,15,0,11.9,-41.7,50.0,997,DEAN-2007-4,108.41373694781784,298.1831407675968
3941,8,15,6,12.0,-43.4,50.0,997,DEAN-2007-4,115.1206607897076,245.10482658672302
3942,8,15,12,12.3,-45.1,50.0,997,DEAN-2007-4,116.68325496226795,256.65262504411476
3943,8,15,18,12.8,-47.0,55.0,994,DEAN-2007-4,132.715347446052,253.73439746006778
3944,8,16,0,13.0,-49.2,60.0,991,DEAN-2007-4,148.81154177377522,312.43218802882797
3945,8,16,6,13.2,-51.3,70.0,984,DEAN-2007-4,141.99371781157234,266.1169215021815
3946,8,16,12,13.5,-53.3,80.0,972,DEAN-2007-4,136.04058139945096,213.23285628060373
3947,8,16,18,13.8,-55.5,80.0,972,DEAN-2007-4,149.15876198430647,337.3000247247561
3948,8,17,0,14.0,-57.7,80.0,976,DEAN-2007-4,148.19931987787774,341.4763910495539
3949,8,17,6,14.2,-59.8,80.0,975,DEAN-2007-4,141.40102605052462,176.883454307859
3950,8,17,12,14.4,-61.7,90.0,967,DEAN-2007-4,127.95788702001484,36.32861599540746
3951,8,17,18,14.8,-63.5,110.0,961,DEAN-2007-4,123.48413516857107,40.35009335484851
3952,8,18,0,14.9,-65.1,125.0,944,DEAN-2007-4,107.08003436654391,123.0133809705017
3953,8,18,6,15.0,-66.6,145.0,929,DEAN-2007-4,100.36994292944108,123.16701360218072
3954,8,18,12,15.4,-68.0,145.0,923,DEAN-2007-4,97.35182450739384,73.46169256749386
3955,8,18,18,15.9,-69.5,130.0,930,DEAN-2007-4,105.60768824980438,101.71073747572163
3956,8,19,0,16.1,-71.0,120.0,920,DEAN-2007-4,100.57881853522203,86.5299116121132
3957,8,19,6,16.4,-72.6,120.0,921,DEAN-2007-4,108.13776712359926,52.371880753849624
3958,8,19,12,16.8,-74.3,125.0,923,DEAN-2007-4,115.90604033592412,135.00082560072613
3959,8,19,18,17.1,-76.0,125.0,930,DEAN-2007-4,114.25184965797885,167.54348587227489
3960,8,20,0,17.5,-77.8,125.0,926,DEAN-2007-4,121.91502346706005,342.72044693226974
3961,8,20,6,17.6,-79.8,130.0,926,DEAN-2007-4,131.9352350270302,325.33118304242424
3962,8,20,12,17.8,-81.5,130.0,926,DEAN-2007-4,112.74806743314679,210.40816725950185
3963,8,20,18,18.0,-83.3,135.0,924,DEAN-2007-4,119.15153423302495,259.9492141183714
3964,8,21,0,18.2,-85.1,145.0,914,DEAN-2007-4,119.01827827241426,309.14463441950596
3965,8,21,6,18.6,-86.9,150.0,907,DEAN-2007-4,121.2022524572129,274.4117085754633
3966,8,21,8,18.7,-87.7,150.0,905,DEAN-2007-4,52.82599287772196,245.45238308225072
3967,8,21,12,18.9,-88.7,110.0,935,DEAN-2007-4,66.85091996518159,295.4200863305121
3968,8,21,18,19.2,-90.5,75.0,960,DEAN-2007-4,119.36976732161486,246.18368017946273
3969,8,22,0,19.7,-92.2,65.0,979,DEAN-2007-4,116.01767012502175,247.60591855047113
3970,8,22,6,20.1,-94.0,70.0,979,DEAN-2007-4,120.16249506205719,341.8899002041953
3971,8,22,12,20.5,-95.5,80.0,976,DEAN-2007-4,101.05501152170609,14.500100406706874
3972,8,22,16,20.5,-97.0,85.0,974,DEAN-2007-4,97.0764898818297,175.09265209227414
3973,8,22,18,20.5,-97.3,75.0,974,DEAN-2007-4,19.415363262372797,178.65258214559083
3974,8,23,0,20.5,-99.0,30.0,998,DEAN-2007-4,110.01991224200303,69.53071742373594
3975,8,15,0,23.7,-90.7,25.0,1006,ERIN-2007-5,0.0,0.0
3976,8,15,6,24.5,-91.8,25.0,1006,ERIN-2007-5,88.70424257115477,287.07377809062393
3977,8,15,12,25.2,-92.9,30.0,1005,ERIN-2007-5,84.23397909633465,244.37546292428118
3978,8,15,18,25.8,-94.0,35.0,1004,ERIN-2007-5,80.15188541109673,306.20969123572604
3979,8,16,0,26.3,-95.2,35.0,1003,ERIN-2007-5,82.10974816112609,330.5886116276173
3980,8,16,6,27.2,-96.2,35.0,1005,ERIN-2007-5,87.59831751838686,144.7039462088996
3981,8,16,10,28.0,-96.9,30.0,1006,ERIN-2007-5,69.9453569280356,133.3399427188429
3982,8,16,12,28.1,-97.1,30.0,1006,ERIN-2007-5,14.016751492996436,156.1065770778635
3983,8,16,18,28.8,-97.8,25.0,1006,ERIN-2007-5,64.40103846465477,37.57797634036847
3984,8,17,0,29.4,-98.6,25.0,1006,ERIN-2007-5,63.649082179439354,27.284788056782865
3985,8,17,6,30.0,-99.5,25.0,1007,ERIN-2007-5,68.08937272142455,191.572183558734
3986,8,17,12,30.5,-100.6,20.0,1008,ERIN-2007-5,74.18772881811636,215.10482508194525
3987,8,17,18,31.1,-101.4,20.0,1008,ERIN-2007-5,63.030048229612575,294.1114483493527
3988,8,18,0,31.8,-101.8,20.0,1008,ERIN-2007-5,53.806006553283794,338.7145217159144
3989,8,18,6,32.5,-101.8,20.0,1008,ERIN-2007-5,48.365395221241734,0.0
3990,8,18,12,33.2,-101.5,20.0,1008,ERIN-2007-5,51.404592193383046,350.80883332773533
3991,8,18,18,34.0,-101.0,20.0,1007,ERIN-2007-5,62.3156999690681,288.39897916228847
3992,8,19,0,34.8,-100.1,25.0,1004,ERIN-2007-5,75.41738534495474,272.5543397079091
3993,8,19,6,35.6,-98.8,50.0,995,ERIN-2007-5,91.88112709885814,299.14611395721795
3994,8,19,12,35.6,-97.7,35.0,1002,ERIN-2007-5,61.79758356507167,333.2742192789931
3995,8,19,18,35.9,-96.5,20.0,1007,ERIN-2007-5,70.40894219830648,339.0103727010201
3996,8,31,12,11.5,-56.6,25.0,1009,FELIX-2007-6,0.0,0.0
3997,8,31,18,11.5,-58.0,30.0,1008,FELIX-2007-6,94.78879751911583,267.26211626505665
3998,9,1,0,12.1,-59.4,35.0,1007,FELIX-2007-6,103.36367019284158,298.317368754142
3999,9,1,6,12.1,-61.1,40.0,1005,FELIX-2007-6,114.84907711360151,281.8406691326116
4000,9,1,8,12.1,-61.7,45.0,1001,FELIX-2007-6,40.535025592887465,210.4357627504155
4001,9,1,12,12.2,-62.8,50.0,1001,FELIX-2007-6,74.62080190362325,245.93811810006451
4002,9,1,18,12.4,-64.5,60.0,999,FELIX-2007-6,115.5913285356001,263.5612122210533
4003,9,2,0,12.6,-66.1,65.0,992,FELIX-2007-6,108.80982666421733,268.29880290782546
4004,9,2,6,12.7,-67.8,85.0,985,FELIX-2007-6,114.81548916210423,279.0900016484381
4005,9,2,12,13.0,-69.4,90.0,980,FELIX-2007-6,109.75559828683384,293.5728986412546
4006,9,2,18,13.4,-71.1,115.0,962,FELIX-2007-6,117.64725126111983,240.4938983226882
4007,9,3,0,13.8,-73.0,150.0,935,FELIX-2007-6,130.55481294265743,206.70255497433467
4008,9,3,6,14.0,-75.0,150.0,930,FELIX-2007-6,134.84967442750695,352.42661512418204
4009,9,3,7,14.0,-75.3,150.0,929,FELIX-2007-6,20.112314205159812,357.6219317470049
4010,9,3,12,14.2,-76.9,140.0,937,FELIX-2007-6,108.10540168798553,41.61433135738705
4011,9,3,18,14.3,-78.7,115.0,951,FELIX-2007-6,120.73900255651697,170.84859572878693
4012,9,4,0,14.4,-80.4,115.0,950,FELIX-2007-6,114.00337450641966,46.61974967176814
4013,9,4,6,14.3,-81.9,135.0,939,FELIX-2007-6,100.64379819645416,9.553643992057967
4014,9,4,12,14.3,-83.2,140.0,934,FELIX-2007-6,87.03828248195518,87.0005257770319
4015,9,4,18,14.3,-84.4,85.0,962,FELIX-2007-6,80.34304553803072,170.71205195114592
4016,9,5,0,14.6,-85.4,50.0,982,FELIX-2007-6,70.04479042505665,148.716703323489
4017,9,5,6,15.0,-86.4,25.0,1004,FELIX-2007-6,72.2923690745214,57.041056762824255
4018,9,5,12,15.5,-87.3,20.0,1006,FELIX-2007-6,69.22984625760925,54.951754293322786
4019,9,5,18,16.1,-88.3,20.0,1007,FELIX-2007-6,78.34874846065173,124.03097509914072
4020,9,6,0,16.5,-89.5,20.0,1007,FELIX-2007-6,84.24171735122086,113.12281166382378
4021,9,6,6,16.7,-90.8,20.0,1007,FELIX-2007-6,87.17986660210089,34.95024830049678
4022,9,6,12,17.2,-92.4,20.0,1007,FELIX-2007-6,111.24649802833372,16.21697155521293
4023,9,6,18,17.7,-93.8,15.0,1010,FELIX-2007-6,98.53328019358594,205.29301856978714
4024,9,8,0,30.1,-71.8,40.0,1011,GABRIELLE-2007-7,0.0,0.0
4025,9,8,6,30.5,-72.8,40.0,1010,GABRIELLE-2007-7,65.74561049087782,314.7897630609855
4026,9,8,12,31.1,-73.8,35.0,1010,GABRIELLE-2007-7,72.39306788820616,237.73995598830447
4027,9,8,18,31.8,-74.6,35.0,1009,GABRIELLE-2007-7,67.54778770847985,253.18118848650016
4028,9,9,0,32.6,-75.4,40.0,1007,GABRIELLE-2007-7,72.40809367166393,343.72316433303615
4029,9,9,6,33.5,-76.0,45.0,1004,GABRIELLE-2007-7,71.23370916723414,29.568860092598143
4030,9,9,12,34.3,-76.4,50.0,1004,GABRIELLE-2007-7,59.84554981071743,148.44174136696859
4031,9,9,15,34.8,-76.4,50.0,1005,GABRIELLE-2007-7,34.546710872315266,180.0
4032,9,9,18,35.2,-76.3,45.0,1006,GABRIELLE-2007-7,28.210940793092814,184.5857459603039
4033,9,10,0,36.0,-75.8,40.0,1007,GABRIELLE-2007-7,62.00248418587405,183.66904659015538
4034,9,10,6,36.7,-75.0,30.0,1008,GABRIELLE-2007-7,65.73483059732138,157.15661683492195
4035,9,10,12,37.1,-73.8,30.0,1009,GABRIELLE-2007-7,71.83228716352899,110.23095763466327
4036,9,10,18,37.5,-72.0,30.0,1010,GABRIELLE-2007-7,102.71745514767582,81.96292677707407
4037,9,11,0,37.9,-70.0,30.0,1010,GABRIELLE-2007-7,112.77297884998515,101.98849431783513
4038,9,11,6,38.4,-68.0,30.0,1010,GABRIELLE-2007-7,114.02582836511242,50.66927826057957
4039,9,12,6,13.0,-43.6,25.0,1009,INGRID-2007-8,0.0,0.0
4040,9,12,12,13.0,-44.3,30.0,1008,INGRID-2007-8,47.125778443743194,316.4962517430581
4041,9,12,18,13.1,-45.1,30.0,1007,INGRID-2007-8,54.28862078483933,320.9737107350734
4042,9,13,0,13.4,-45.9,30.0,1006,INGRID-2007-8,57.657906221567174,291.3721469773657
4043,9,13,6,13.7,-46.7,35.0,1005,INGRID-2007-8,57.595322152105375,203.32234489812296
4044,9,13,12,14.1,-47.5,35.0,1005,INGRID-2007-8,60.355484631795704,181.62610006775603
4045,9,13,18,14.4,-48.1,35.0,1004,INGRID-2007-8,45.21191661385648,158.01537287649697
4046,9,14,0,14.7,-48.6,35.0,1002,INGRID-2007-8,39.342063167164866,33.519581175020015
4047,9,14,6,15.0,-49.3,35.0,1003,INGRID-2007-8,51.139078730019286,29.99538670417644
4048,9,14,12,15.3,-49.9,40.0,1004,INGRID-2007-8,45.06512461049402,38.94523284109646
4049,9,14,18,15.6,-50.5,40.0,1004,INGRID-2007-8,45.01427289758463,98.69663425187214
4050,9,15,0,15.9,-51.2,35.0,1005,INGRID-2007-8,50.95587810076031,138.59936976364676
4051,9,15,6,16.2,-52.2,35.0,1005,INGRID-2007-8,69.56017885081239,110.47940997950313
4052,9,15,12,16.3,-53.3,35.0,1005,INGRID-2007-8,73.29274335800778,55.16634693700918
4053,9,15,18,16.5,-54.4,30.0,1006,INGRID-2007-8,74.20834995644194,43.67262300707836
